36.64,36.03,35.41,36.03,3.67,2.44,3.05,3.06,3.05,2.45,2.45,3.05,4.88,7.32,7.32,7.94,0,0.61,0.61,0,1.23,2.44,1.83,1.83
36.64,36.03,35.41,35.41,3.67,2.44,3.66,3.06,3.05,3.06,2.45,3.66,4.88,7.32,7.32,7.33,-0.61,0,0,0,1.23,1.83,1.83,1.83
36.64,35.42,35.41,35.41,3.67,3.06,3.05,3.67,3.05,3.06,2.45,3.05,4.88,6.71,7.32,7.33,-0.61,-0.61,-0.61,-0.61,0.61,1.83,1.22,1.22
36.64,36.03,35.41,36.03,3.67,3.06,3.66,3.06,3.05,2.45,2.45,3.05,4.27,6.71,6.71,6.72,-1.83,-0.61,-1.22,-1.22,-1.22,-0.61,-0.61,0
36.64,36.64,36.03,36.03,3.67,3.67,3.66,3.06,3.66,3.06,3.06,3.66,4.27,6.71,6.71,6.11,-1.83,-1.22,-1.22,-1.22,-1.22,-0.61,-0.61,-1.23
37.25,36.03,36.03,36.03,3.06,3.06,2.44,3.06,3.05,3.06,3.06,3.66,4.27,6.1,6.1,6.11,-1.83,-1.83,-1.83,-2.45,-2.44,-1.83,-1.83,-1.84
36.64,36.64,36.03,36.64,3.06,1.83,3.05,2.45,3.66,3.06,3.06,3.66,3.66,6.1,5.49,5.5,-3.05,-2.44,-3.05,-3.06,-3.05,-1.83,-1.83,-2.45
37.86,36.64,36.03,36.03,2.44,1.83,2.44,1.84,3.05,3.67,2.45,3.66,3.66,5.49,6.1,5.5,-3.66,-3.66,-3.66,-3.06,-3.05,-2.44,-1.83,-2.45
36.64,36.03,35.41,36.03,3.06,1.83,2.44,1.84,3.05,2.45,2.45,3.05,3.66,5.49,5.49,5.5,-3.05,-2.44,-2.44,-3.06,-4.27,-3.05,-2.44,-2.45
37.25,36.64,36.03,36.64,1.83,1.22,1.22,1.23,3.05,3.06,2.45,3.66,4.27,5.49,5.49,4.89,-3.05,-2.44,-2.44,-2.45,-4.27,-3.05,-3.05,-3.67
37.25,36.64,36.03,36.64,1.22,1.22,1.22,1.23,3.05,3.06,2.45,3.05,3.66,5.49,5.49,4.89,-3.05,-2.44,-3.05,-3.06,-4.88,-3.66,-3.66,-3.67
37.25,36.64,36.64,36.64,1.83,1.22,1.22,1.23,3.05,2.45,2.45,3.05,3.66,4.88,4.88,4.89,-3.05,-3.05,-3.05,-3.06,-4.27,-3.66,-3.66,-3.67
37.25,37.25,36.64,36.64,1.22,0.61,1.22,0.61,3.05,2.45,2.45,3.05,3.05,4.88,4.88,4.89,-3.66,-3.05,-3.66,-3.06,-4.27,-3.66,-3.66,-3.67
37.25,36.64,36.64,36.64,0.61,0,0.61,0,2.44,2.45,1.83,2.44,3.05,4.88,4.88,4.89,-4.27,-3.66,-3.66,-3.67,-4.27,-3.66,-3.66,-3.67
37.25,37.25,36.03,36.64,0.61,-1.22,0.61,-0.61,3.05,2.45,2.45,3.05,3.05,4.88,4.88,4.89,-3.66,-3.05,-3.05,-3.67,-4.27,-3.66,-3.66,-3.67
37.25,37.25,36.64,36.64,0,-0.61,0,-0.61,2.44,2.45,1.83,3.05,3.05,4.88,4.88,4.89,-3.66,-3.05,-3.66,-3.67,-4.27,-3.66,-3.66,-3.67
37.25,36.64,36.03,36.03,0,-0.61,0,-0.61,2.44,3.06,2.45,3.05,2.44,4.27,4.27,4.28,-3.66,-3.66,-3.66,-3.67,-4.27,-4.27,-3.66,-4.28
37.25,36.64,36.03,36.03,-0.61,-1.22,-0.61,-1.22,3.05,3.06,2.45,3.05,3.05,4.27,4.88,4.89,-4.27,-3.05,-3.66,-3.67,-4.27,-3.66,-3.66,-3.67
37.25,36.64,36.03,36.03,-0.61,-1.22,-0.61,-1.22,2.44,3.06,1.83,3.05,2.44,4.27,4.27,4.28,-3.66,-3.05,-3.05,-3.06,-4.27,-3.66,-3.66,-3.67
37.25,36.64,36.03,36.03,-0.61,-1.22,-0.61,-1.83,2.44,3.06,1.83,3.05,3.05,4.27,4.27,4.28,-4.27,-3.05,-3.66,-3.06,-4.27,-4.27,-3.66,-3.67
37.25,37.25,36.03,36.64,-0.61,-1.22,-1.22,-1.22,2.44,2.45,2.45,3.05,3.05,4.88,4.88,4.28,-3.66,-3.05,-3.66,-3.67,-4.27,-3.66,-3.66,-4.28
36.64,36.03,36.03,36.03,-0.61,-1.22,-1.83,-1.22,3.05,3.06,2.45,3.05,2.44,4.88,4.27,4.89,-3.05,-3.05,-2.44,-3.06,-4.27,-3.66,-3.66,-3.67
37.25,36.64,36.03,36.64,-1.22,-1.83,-1.22,-1.83,3.05,2.45,2.45,3.05,2.44,4.88,4.27,4.89,-3.05,-2.44,-3.05,-3.06,-3.66,-3.66,-3.05,-3.67
37.86,36.64,36.64,36.64,-1.22,-1.83,-1.83,-1.22,3.05,3.06,2.45,3.66,3.05,4.88,4.88,4.89,-3.05,-3.05,-2.44,-3.06,-3.66,-3.05,-3.05,-3.06
37.25,36.64,36.03,36.64,-1.22,-1.83,-1.22,-1.83,3.05,3.06,2.45,3.05,2.44,4.27,4.27,4.28,-3.05,-2.44,-3.05,-2.45,-3.66,-3.05,-3.05,-3.06
36.64,36.64,36.03,36.03,-1.22,-1.22,-1.22,-1.83,3.05,3.06,2.45,3.66,2.44,4.27,4.88,4.28,-3.05,-2.44,-3.05,-2.45,-3.05,-2.44,-2.44,-3.06
37.25,37.25,36.03,36.64,-1.22,-2.44,-1.83,-2.44,3.05,3.06,2.45,3.66,2.44,4.88,4.27,4.28,-2.44,-1.83,-1.83,-3.06,-3.05,-2.44,-2.44,-2.45
37.25,36.64,36.03,36.64,-1.22,-1.83,-1.22,-1.83,3.05,3.06,2.45,3.66,2.44,4.88,4.27,4.89,-2.44,-1.83,-1.83,-2.45,-3.05,-2.44,-2.44,-2.45
36.64,36.03,36.03,36.03,-1.83,-1.83,-1.83,-1.83,3.05,3.06,2.45,3.66,2.44,4.88,4.27,4.89,-2.44,-2.44,-1.83,-2.45,-2.44,-1.83,-1.83,-1.84
36.64,35.42,35.41,35.41,-1.83,-2.44,-1.22,-1.83,3.66,3.06,3.06,3.05,1.83,4.27,4.27,4.28,-2.44,-1.83,-1.83,-2.45,-2.44,-1.83,-1.83,-2.45
36.64,36.03,35.41,36.03,-1.22,-3.05,-1.83,-2.44,3.05,3.67,3.06,3.05,1.83,4.88,4.27,4.28,-1.83,-1.83,-1.83,-2.45,-2.44,-1.83,-1.83,-1.23
37.25,36.64,35.41,35.41,-2.44,-2.44,-1.83,-1.83,3.66,3.67,3.67,3.66,1.22,3.66,4.27,4.28,-2.44,-1.83,-1.83,-2.45,-1.83,-1.22,-1.22,-1.23
36.64,36.03,35.41,36.03,-1.83,-2.44,-1.83,-2.44,3.66,3.67,3.06,3.05,0.61,4.88,4.27,4.28,-2.44,-1.83,-1.83,-1.83,-1.22,-1.22,-0.61,-1.23
36.64,36.03,35.41,35.41,-1.83,-2.44,-2.44,-2.44,3.66,3.06,3.06,3.66,-0.61,3.66,4.27,4.28,-2.44,-1.83,-1.83,-1.83,-1.22,-0.61,-0.61,-1.23
36.64,36.03,35.41,35.41,-1.83,-2.44,-1.83,-2.44,3.66,3.06,3.06,3.66,1.83,3.66,4.27,3.67,-2.44,-1.83,-1.83,-2.45,-1.22,0,-0.61,-0.61
36.64,35.42,35.41,35.41,-1.83,-2.44,-1.83,-2.44,3.05,3.06,2.45,3.66,1.83,4.27,4.27,4.28,-2.44,-1.83,-2.44,-2.45,-1.22,-0.61,-0.61,-0.61
36.03,35.42,35.41,35.41,-1.83,-2.44,-1.83,-1.83,3.05,3.67,3.06,3.05,1.22,3.66,3.66,3.67,-3.05,-1.83,-1.83,-1.83,-0.61,0,0,0
36.03,35.42,35.41,34.8,-1.83,-2.44,-2.44,-2.44,3.05,2.45,2.45,3.05,1.22,3.66,3.66,3.67,-2.44,-1.83,-2.44,-2.45,-0.61,-0.61,-0.61,-1.23
36.03,36.03,34.8,35.41,-1.83,-3.05,-2.44,-3.05,3.05,3.06,2.45,3.66,1.22,3.05,3.05,3.05,-2.44,-1.83,-1.83,-1.83,-0.61,0,-0.61,-0.61
36.03,35.42,35.41,34.8,-2.44,-3.66,-2.44,-3.05,3.05,2.45,2.45,3.05,1.22,3.05,3.66,3.67,-3.05,-1.83,-2.44,-1.83,-1.22,0,0,-0.61
36.03,35.42,34.8,35.41,-2.44,-3.66,-2.44,-3.05,2.44,2.45,2.45,2.44,0.61,3.66,3.05,3.05,-2.44,-2.44,-2.44,-2.45,-0.61,0,0,0
36.03,35.42,34.19,35.41,-2.44,-3.05,-2.44,-3.05,2.44,1.84,2.45,2.44,0.61,3.05,3.05,3.05,-2.44,-1.83,-1.83,-2.45,-0.61,0,0,0
35.42,34.81,34.8,35.41,-2.44,-3.05,-3.05,-3.05,2.44,2.45,1.83,2.44,0.61,3.05,3.05,3.05,-1.83,-1.83,-1.83,-2.45,-1.22,-0.61,0,0
36.03,34.81,34.8,34.8,-2.44,-3.05,-2.44,-3.05,2.44,2.45,1.83,2.44,0,3.05,3.05,3.05,-3.05,-1.83,-1.83,-1.83,-0.61,0,0,0
35.42,34.81,34.19,34.8,-2.44,-3.66,-2.44,-3.05,1.83,1.84,1.83,2.44,0,2.44,3.05,2.44,-2.44,-2.44,-1.83,-3.06,-0.61,0,0,-0.61
35.42,34.2,34.19,34.19,-2.44,-3.05,-3.05,-3.05,1.83,1.84,1.22,1.83,-0.61,2.44,2.44,2.44,-3.05,-2.44,-2.44,-2.45,-0.61,-0.61,-0.61,-0.61
35.42,34.2,34.19,34.8,-2.44,-3.05,-3.05,-3.05,1.83,1.84,1.83,2.44,0,1.83,2.44,1.83,-2.44,-2.44,-2.44,-2.45,-1.22,0,-0.61,0
34.81,34.2,33.58,34.8,-3.05,-3.05,-2.44,-3.05,1.83,1.84,1.22,1.83,-0.61,1.83,2.44,2.44,-3.05,-1.83,-2.44,-2.45,-1.22,-0.61,-0.61,-0.61
35.42,34.81,33.58,34.8,-3.05,-3.05,-3.05,-3.05,1.22,1.23,0.61,1.83,-1.22,2.44,1.83,2.44,-3.05,-3.05,-2.44,-3.06,-1.22,0,0,0
34.19,34.81,33.58,34.19,-3.05,-3.05,-3.05,-3.05,1.22,1.84,1.22,1.22,-1.83,1.83,1.83,2.44,-2.44,-2.44,-2.44,-2.45,-0.61,-0.61,-0.61,-0.61
34.19,33.59,33.58,33.58,-3.05,-3.66,-3.05,-3.05,1.22,1.23,1.22,1.22,-1.83,1.83,1.83,1.83,-3.05,-2.44,-2.44,-2.45,-0.61,-0.61,-0.61,-0.61
34.19,34.2,32.97,33.58,-2.44,-3.05,-3.05,-3.05,0.61,1.23,0,1.22,-1.83,1.22,1.22,1.22,-3.05,-2.44,-2.44,-3.06,-1.22,-0.61,-1.22,-1.23
34.19,33.59,32.97,33.58,-3.05,-3.66,-3.05,-3.05,0.61,1.23,0.61,1.22,-1.83,1.83,1.83,1.22,-3.05,-2.44,-3.05,-3.06,-1.83,-0.61,-0.61,-0.61
34.19,33.59,32.97,33.58,-2.44,-3.66,-3.05,-3.05,0.61,0.61,0.61,1.22,-1.83,1.83,1.22,1.22,-3.66,-2.44,-3.05,-3.06,-1.22,-1.22,-0.61,-1.23
33.58,33.59,32.97,33.58,-2.44,-3.66,-2.44,-3.05,0.61,0.61,0.61,0.61,-1.22,1.22,1.22,1.22,-3.05,-2.44,-2.44,-3.06,-1.22,-1.22,-1.22,-1.23
33.58,33.59,32.97,32.97,-2.44,-3.05,-2.44,-3.05,0,0.61,0,0.61,-1.83,0.61,1.22,0.61,-3.66,-3.05,-2.44,-3.06,-1.83,-1.22,-1.22,-1.84
33.58,32.98,32.36,32.97,-2.44,-3.05,-3.05,-3.05,0,0.61,0,0.61,-1.83,1.22,0.61,0.61,-3.05,-3.05,-3.05,-3.06,-1.22,-1.22,-1.83,-1.23
33.58,32.98,32.36,32.97,-3.05,-3.66,-3.05,-2.44,0.61,0,0,0,-2.44,0.61,0.61,0.61,-3.05,-3.05,-3.05,-3.67,-1.83,-1.22,-1.22,-0.61
32.97,32.37,32.36,32.36,-3.05,-3.66,-2.44,-3.05,0,-0.61,-0.61,0,-2.44,0.61,0.61,0.61,-3.66,-2.44,-3.66,-3.06,-1.83,-1.22,-1.22,-1.84
32.36,32.37,31.75,32.36,-3.05,-3.05,-3.05,-2.44,0,-0.61,-0.61,0,-1.83,0.61,0.61,0.61,-3.05,-3.05,-3.05,-3.67,-1.83,-1.22,-1.22,-1.23
32.97,32.37,31.75,32.36,-2.44,-3.66,-3.05,-3.05,-0.61,-0.61,-1.22,0,-2.44,0.61,0.61,0.61,-3.05,-3.05,-3.05,-3.06,-1.83,-1.83,-1.83,-1.84
32.36,32.37,31.75,32.36,-3.05,-3.05,-2.44,-2.44,-0.61,0,-0.61,0,-2.44,0,0,0,-3.05,-3.05,-3.05,-3.67,-1.83,-1.83,-1.22,-1.23
32.97,31.75,31.75,31.75,-2.44,-3.66,-3.05,-3.05,-0.61,0,-1.22,0,-2.44,-0.61,0,0,-3.05,-3.05,-3.05,-3.06,-1.83,-1.83,-1.22,-1.84
31.75,31.75,31.14,31.75,-2.44,-3.66,-3.05,-3.05,-0.61,-0.61,-1.22,-0.61,-1.83,-0.61,0,-0.61,-3.66,-3.66,-3.05,-3.67,-2.44,-1.83,-2.44,-1.84
32.36,31.75,31.75,31.75,-2.44,-3.05,-2.44,-2.44,-0.61,-0.61,-1.83,-0.61,-1.83,0,0,0,-3.66,-3.66,-3.05,-3.67,-2.44,-1.22,-1.83,-1.84
32.36,32.37,31.14,31.75,-2.44,-3.05,-2.44,-2.44,-0.61,-0.61,-1.22,-0.61,-2.44,-0.61,-0.61,0,-3.66,-3.05,-3.66,-3.67,-2.44,-1.83,-1.83,-1.84
31.75,31.14,31.14,31.14,-3.05,-3.05,-2.44,-2.44,-1.22,-1.22,-1.22,-0.61,-2.44,-0.61,-0.61,-0.61,-3.66,-3.05,-3.05,-3.67,-2.44,-1.83,-1.22,-2.45
31.14,31.14,30.53,31.14,-2.44,-3.66,-3.05,-3.05,-1.22,-1.22,-1.83,-0.61,-2.44,-0.61,-0.61,-0.61,-4.27,-3.05,-3.05,-3.06,-1.83,-1.22,-1.22,-1.84
31.14,31.14,30.53,31.14,-2.44,-3.05,-3.05,-2.44,-1.22,-1.22,-1.83,-1.22,-2.44,-0.61,-0.61,-1.22,-3.66,-3.05,-3.66,-3.67,-2.44,-2.44,-1.83,-1.84
31.14,30.53,30.53,30.53,-2.44,-3.05,-2.44,-3.05,-1.22,-1.22,-1.83,-1.22,-3.05,-0.61,-0.61,-1.22,-3.66,-3.05,-3.66,-3.67,-2.44,-1.83,-1.83,-2.45
31.14,30.53,30.53,30.53,-2.44,-3.05,-2.44,-3.05,-1.22,-1.22,-1.83,-1.22,-3.05,-1.22,-1.23,-1.22,-4.27,-3.66,-3.66,-3.67,-2.44,-1.83,-1.83,-2.45
31.14,30.53,29.92,30.53,-1.83,-3.05,-2.44,-3.05,-1.83,-1.22,-2.44,-1.83,-3.05,-1.22,-1.23,-1.83,-4.27,-3.66,-3.66,-3.67,-2.44,-1.83,-1.83,-1.84
31.14,31.14,29.92,29.92,-1.83,-2.44,-2.44,-2.44,-1.83,-1.22,-1.83,-1.22,-3.05,-1.22,-1.23,-1.22,-4.27,-3.66,-3.66,-3.67,-2.44,-1.83,-1.83,-1.84
31.14,30.53,29.92,30.53,-1.83,-2.44,-2.44,-2.44,-1.22,-1.22,-1.83,-1.22,-3.67,-1.84,-1.84,-1.22,-3.66,-3.66,-3.05,-3.67,-1.83,-1.83,-1.83,-1.84
30.53,30.53,29.31,30.53,-1.83,-2.44,-1.83,-1.83,-1.83,-1.83,-2.44,-1.22,-3.67,-1.84,-1.23,-1.83,-3.66,-3.05,-3.05,-3.67,-2.44,-1.83,-1.83,-1.84
30.53,30.53,29.31,29.92,-1.83,-1.83,-1.83,-1.83,-1.83,-1.83,-2.44,-1.22,-3.67,-1.84,-1.84,-1.83,-3.66,-3.05,-3.05,-3.06,-2.44,-2.44,-2.44,-2.45
30.53,29.92,29.31,29.31,-1.22,-1.83,-1.22,-1.22,-1.83,-1.83,-2.44,-1.22,-3.67,-1.84,-1.23,-1.22,-3.66,-3.05,-3.05,-3.06,-2.44,-2.44,-1.83,-2.45
30.53,29.92,29.31,29.31,0,-0.61,0,-0.61,-1.83,-1.83,-2.44,-1.22,-3.67,-1.22,-1.84,-1.22,-3.05,-2.44,-3.05,-3.06,-3.05,-2.44,-2.44,-2.45
29.92,29.31,29.31,29.31,2.44,1.83,1.83,1.84,-1.83,-1.83,-2.44,-1.22,-4.28,-1.84,-1.84,-1.83,-3.05,-2.44,-3.05,-3.06,-2.44,-2.44,-2.44,-1.84
29.92,29.31,28.7,29.31,6.72,5.5,6.11,5.5,-1.83,-1.83,-2.44,-1.22,-4.28,-1.84,-1.84,-1.83,-2.44,-2.44,-2.44,-2.45,-3.05,-2.44,-2.44,-2.45
29.31,28.7,28.7,28.7,8.55,7.94,7.94,7.94,-1.83,-1.83,-2.44,-1.22,-4.28,-1.84,-1.84,-1.83,-3.05,-3.05,-2.44,-3.06,-2.44,-2.44,-2.44,-2.45
29.92,29.31,28.7,28.7,8.55,7.33,7.94,6.72,-1.83,-1.83,-2.44,-1.22,-4.89,-2.45,-1.84,-2.44,-3.05,-2.44,-3.05,-2.45,-2.44,-1.83,-2.44,-1.84
29.31,28.7,28.7,28.7,6.72,5.5,5.49,6.11,-2.44,-1.83,-2.44,-1.22,-3.67,-2.45,-1.84,-2.44,-3.05,-2.44,-2.44,-2.45,-2.44,-2.44,-2.44,-2.45
29.31,28.7,28.09,28.7,4.89,4.28,4.27,4.28,-2.44,-1.83,-2.44,-1.83,-4.28,-1.84,-1.84,-1.83,-3.66,-3.66,-3.66,-3.67,-3.05,-2.44,-1.83,-1.84
28.7,28.7,27.48,28.7,2.44,1.83,1.83,1.84,-1.83,-2.44,-2.44,-2.45,-4.28,-1.84,-1.84,-1.83,-4.27,-3.66,-3.66,-3.67,-2.44,-2.44,-1.83,-2.45
28.7,28.7,28.09,28.09,0,-1.22,-0.61,-1.22,-1.83,-1.83,-3.05,-1.83,-4.28,-2.45,-1.84,-1.83,-4.27,-3.66,-3.66,-3.67,-2.44,-1.83,-2.44,-2.45
28.7,28.09,27.48,28.09,-1.22,-2.44,-1.22,-1.83,-1.83,-1.83,-2.44,-2.45,-3.67,-2.45,-1.84,-2.44,-4.27,-3.66,-4.27,-4.28,-2.44,-1.83,-2.44,-2.45
28.7,28.09,27.48,28.09,-1.83,-2.44,-1.83,-1.83,-1.83,-2.44,-2.44,-2.45,-4.89,-2.45,-2.45,-2.44,-3.66,-3.66,-3.66,-4.28,-1.83,-2.44,-2.44,-2.45
28.7,27.48,27.48,27.48,-1.22,-2.44,-1.83,-3.66,-1.83,-2.44,-2.44,-2.45,-3.67,-2.45,-1.84,-2.44,-3.66,-3.66,-3.66,-4.28,-2.44,-2.44,-2.44,-2.45
28.09,27.48,26.87,27.48,-1.22,-2.44,-1.83,-1.83,-2.44,-2.44,-2.44,-1.83,-4.28,-1.84,-2.45,-1.83,-3.66,-3.66,-3.66,-4.28,-2.44,-1.83,-2.44,-2.45
27.48,27.48,26.87,27.48,-1.22,-1.83,-1.83,-2.44,-1.83,-1.83,-2.44,-1.83,-4.28,-1.84,-2.45,-1.83,-3.66,-3.66,-3.66,-4.28,-2.44,-2.44,-2.44,-1.84
28.09,27.48,27.48,28.09,-1.83,-2.44,-1.83,-1.83,-1.83,-1.83,-3.05,-1.83,-4.28,-2.45,-2.45,-1.83,-4.27,-3.66,-3.66,-3.67,-2.44,-2.44,-2.44,-2.45
28.09,27.48,27.48,27.48,-1.83,-3.05,-1.83,-2.44,-1.83,-1.83,-2.44,-1.83,-4.28,-2.45,-2.45,-2.44,-4.27,-3.66,-3.66,-4.28,-2.44,-2.44,-2.44,-2.45
27.48,26.87,26.87,26.87,-1.83,-2.44,-2.44,-1.83,-1.83,-1.83,-2.44,-1.83,-4.28,-2.45,-2.45,-2.44,-4.27,-3.66,-3.66,-3.67,-3.05,-2.44,-2.44,-2.45
27.48,26.26,26.25,26.26,-1.83,-2.44,-1.83,-2.44,-1.83,-2.44,-2.44,-1.83,-3.67,-2.45,-1.84,-2.44,-4.27,-3.66,-3.66,-3.67,-2.44,-1.83,-1.83,-2.45
27.48,26.87,26.87,26.87,-1.83,-2.44,-2.44,-2.44,-1.83,-2.44,-2.44,-1.83,-3.67,-1.84,-2.45,-1.83,-4.27,-3.66,-3.66,-3.67,-2.44,-1.83,-2.44,-1.84
26.87,26.26,26.25,26.87,-1.22,-2.44,-1.83,-3.05,-2.44,-2.44,-3.05,-1.83,-3.67,-1.84,-2.45,-1.83,-3.66,-3.66,-3.66,-3.67,-3.05,-1.83,-2.44,-2.45
26.87,26.26,26.25,26.26,-1.83,-2.44,-1.83,-2.44,-1.83,-1.83,-2.44,-1.83,-3.67,-2.45,-2.45,-1.83,-3.66,-3.66,-3.66,-3.67,-3.05,-1.83,-1.83,-2.45
26.87,26.26,25.64,26.26,-1.83,-1.83,-2.44,-1.83,-1.83,-2.44,-2.44,-1.83,-3.67,-1.84,-1.84,-1.83,-3.66,-3.66,-4.27,-4.28,-3.05,-2.44,-2.44,-1.84
26.87,26.26,26.25,26.26,-1.83,-2.44,-1.83,-2.44,-2.44,-2.44,-3.05,-1.83,-3.67,-1.84,-2.45,-1.83,-4.27,-3.66,-3.66,-4.28,-2.44,-1.83,-1.83,-2.45
26.26,25.65,25.64,25.64,-1.83,-2.44,-2.44,-2.44,-1.83,-1.83,-2.44,-1.83,-3.05,-1.84,-1.84,-1.83,-4.27,-3.66,-3.66,-4.28,-3.05,-2.44,-2.44,-1.84
26.26,25.65,25.64,25.64,-1.22,-2.44,-1.83,-2.44,-1.83,-2.44,-2.44,-2.45,-3.05,-1.84,-1.84,-1.83,-3.66,-3.66,-3.66,-3.67,-2.44,-3.05,-1.83,-2.45
25.65,25.65,25.03,26.26,-1.22,-1.83,-1.83,-1.83,-1.83,-1.83,-3.05,-1.83,-3.05,-1.84,-1.84,-1.83,-3.66,-3.66,-3.66,-3.67,-2.44,-1.83,-1.83,-1.84
25.65,25.04,25.03,25.64,-1.83,-2.44,-1.83,-2.44,-1.83,-2.44,-2.44,-1.83,-3.05,-1.84,-1.23,-1.22,-4.27,-3.66,-4.27,-4.28,-3.05,-2.44,-2.44,-2.45
25.65,25.04,25.03,25.03,-1.83,-1.83,-2.44,-1.83,-1.83,-2.44,-2.44,-1.83,-3.05,-1.84,-1.84,-1.83,-3.66,-3.66,-3.66,-4.28,-2.44,-2.44,-1.83,-2.45
25.65,25.04,24.42,25.03,-1.83,-1.83,-1.83,-1.83,-1.83,-2.44,-2.44,-1.83,-3.05,-1.22,-1.84,-1.22,-3.66,-3.05,-4.27,-3.67,-2.44,-1.83,-1.83,-1.84
25.65,25.04,24.42,25.03,-1.22,-2.44,-1.83,-1.83,-1.83,-2.44,-2.44,-1.22,-3.05,-1.84,-1.23,-1.83,-3.66,-3.66,-3.66,-3.67,-3.05,-2.44,-2.44,-2.45
25.04,24.43,24.42,24.42,-1.22,-2.44,-1.83,-1.83,-2.44,-1.83,-2.44,-1.83,-3.05,-1.22,-1.23,-1.22,-4.27,-3.66,-3.66,-3.67,-2.44,-1.83,-1.83,-1.84
25.04,24.43,23.81,24.42,-1.83,-1.83,-1.83,-1.83,-1.83,-1.83,-2.44,-1.83,-3.05,-1.22,-1.84,-1.22,-3.05,-3.05,-3.66,-3.67,-2.44,-2.44,-1.83,-2.45
25.04,24.43,23.81,24.42,-1.22,-1.83,-1.83,-1.83,-1.83,-1.83,-2.44,-1.22,-2.44,-1.22,-1.84,-1.22,-3.66,-3.66,-3.66,-3.67,-2.44,-1.83,-2.44,-1.84
24.42,23.82,23.81,24.42,-1.22,-3.05,-2.44,-2.44,-1.83,-1.83,-2.44,-1.22,-2.44,-1.22,-1.23,-1.22,-3.66,-3.66,-3.66,-3.67,-2.44,-1.83,-1.83,-1.84
23.81,23.82,23.2,24.42,-1.22,-2.44,-1.83,-1.83,-1.83,-1.83,-3.05,-1.83,-2.44,-0.61,-1.23,-1.22,-3.66,-3.05,-3.66,-3.06,-1.83,-1.83,-1.83,-1.84
23.81,23.21,23.2,23.81,-1.83,-3.05,-1.83,-1.83,-1.83,-1.83,-2.44,-1.83,-1.83,-1.22,-1.23,-1.22,-3.66,-3.66,-3.66,-3.67,-2.44,-2.44,-2.44,-2.45
23.81,23.21,23.2,23.2,-1.83,-1.83,-1.83,-1.83,-0.61,-1.22,-1.83,-1.22,-1.83,-1.22,-1.23,-1.22,-3.66,-3.05,-3.66,-3.06,-2.44,-2.44,-1.83,-2.45
24.42,23.82,23.2,23.2,-1.22,-1.83,-1.83,-1.83,-1.83,-1.22,-2.44,-1.22,-2.44,-1.22,-1.23,-1.22,-3.05,-3.05,-3.05,-4.28,-1.83,-1.83,-1.83,-1.23
23.81,23.82,23.2,23.2,-1.22,-2.44,-1.83,-1.83,-1.22,-1.22,-1.83,-1.22,-1.83,-1.22,-0.61,-1.22,-3.66,-3.05,-3.66,-3.06,-1.83,-1.83,-1.22,-1.23
23.81,23.21,23.2,23.2,-1.83,-2.44,-1.83,-1.83,-1.83,-1.83,-2.44,-1.22,-1.83,-0.61,-1.23,-1.22,-3.05,-3.05,-3.66,-3.06,-1.83,-1.83,-1.83,-1.84
23.81,22.6,22.59,23.2,-1.22,-1.83,-1.83,-1.83,-1.22,-1.22,-1.83,-1.22,-1.83,-0.61,-0.61,-0.61,-3.66,-3.05,-3.66,-3.06,-1.83,-1.83,-1.22,-1.84
23.81,23.21,22.59,22.59,-1.83,-2.44,-1.83,-1.83,-1.83,-2.44,-2.44,-1.22,-1.83,-0.61,-0.61,-0.61,-3.05,-3.05,-3.05,-3.67,-1.83,-1.83,-1.83,-1.84
23.2,22.6,22.59,22.59,-1.83,-3.05,-1.83,-2.44,-1.22,-1.83,-1.83,-1.22,-1.83,-0.61,-1.23,-0.61,-3.66,-3.05,-3.05,-3.67,-1.83,-1.22,-1.83,-1.84
23.81,22.6,22.59,22.59,-1.83,-1.83,-1.83,-1.83,-1.22,-1.83,-2.44,-1.83,-1.22,-0.61,-0.61,-0.61,-3.66,-3.66,-3.66,-3.67,-1.83,-1.22,-1.83,-1.84
23.2,21.98,21.98,22.59,-1.22,-1.83,-1.83,-1.83,-1.83,-1.83,-2.44,-1.22,-1.83,-0.61,-0.61,-0.61,-3.05,-3.05,-3.05,-3.67,-2.44,-2.44,-1.83,-1.84
23.2,22.6,22.59,22.59,-1.22,-2.44,-1.83,-1.83,-1.22,-1.22,-1.83,-1.22,-1.83,-0.61,-0.61,-0.61,-3.05,-2.44,-3.05,-2.45,-2.44,-1.83,-1.83,-1.23
23.2,22.6,21.98,22.59,-1.83,-2.44,-1.83,-2.44,-1.22,-1.83,-1.83,-1.22,-1.83,-0.61,-0.61,-0.61,-1.83,-1.83,-1.83,-1.83,-2.44,-1.83,-1.83,-1.23
23.2,21.98,21.98,22.59,-1.22,-1.83,-1.83,-1.83,-1.22,-1.22,-2.44,-1.22,-1.83,-0.61,-0.61,-0.61,-2.44,-2.44,-2.44,-2.45,-2.44,-2.44,-1.83,-2.45
22.59,21.98,21.37,21.98,-1.22,-1.83,-1.22,-1.83,-1.22,-1.83,-2.44,-1.22,-1.22,0,-0.61,-0.61,-3.05,-3.05,-3.05,-3.67,-2.44,-1.22,-1.83,-1.23
22.59,21.37,21.98,21.98,-1.22,-1.83,-1.22,-1.83,-1.22,-1.22,-1.83,-1.83,-1.83,-0.61,-0.61,0,-3.66,-3.66,-3.66,-4.28,-1.83,-1.83,-1.83,-1.84
